suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate,bt_n,bt_spread
COPS,gasoil,200,ExaModels,5203,5200,27190,11822,0.00039408845773979107,5.595079449152542e-5,2.958060975609756e-5,5.790715295226131e-5,7.44714326544021e-5,0.0014369947551724138,7.201072346467875e-5,0.000451172345890411,0.021491270648648652,580,0.3928070122866878
COPS,gasoil,18000,ExaModels,468003,468000,2447990,1008622,0.00030642179236043093,0.00014908763614457832,3.1863260770606405e-5,0.00022871178085867623,0.00011864656469408225,0.1955662625,0.0007433953839928058,0.05755304882857142,0.4341477375,10,0.18716300511007866
COPS,glider,2,ExaModels,16,15,63,252,0.00028678797480719795,0.00012020131074934163,2.5114518617021277e-5,0.0001463673089041096,0.0008434915994671403,3.819376371616679e-5,0.0001913106287128713,0.000203480501865039,0.019393739361702127,1126,2.985098699184135
COPS,glider,80,ExaModels,406,327,2247,10080,0.0002863629425482298,0.00011260632364001003,2.3715911961601615e-5,0.0002313312485988791,0.000924885687732342,0.0006334096009975062,0.0001730258613112392,0.0002721913040326235,0.026978281833333333,538,3.079898955139192
COPS,glider,8000,ExaModels,40006,32007,224007,1008000,0.00029826339340206185,0.00015740983106546857,2.3173684360659803e-5,0.00023015292590799032,0.004882747794117647,0.08588658873913044,0.0002946192398720682,0.009542681560386474,0.1160934375,23,1.5496679451142774
COPS,marine,2,ExaModels,79,56,194,644,0.0002959370061765292,4.4298426489226864e-5,2.1834838463495294e-5,5.440719875889761e-5,6.459018582570362e-5,3.0145057362879146e-5,6.613575760492877e-5,6.584755570495581e-5,0.013166849789915967,3156,0.08170170495174056
COPS,marine,150,ExaModels,4815,4792,16326,11596,0.00029806560820158103,4.634836726039017e-5,2.1518086747539483e-5,5.266102334686775e-5,6.343984181689644e-5,0.00038518277822908206,6.605984042553191e-5,0.00014298703080736544,0.01680185586885246,1231,0.09236969899656362
COPS,marine,14000,ExaModels,448015,447992,1525976,1036496,0.00028492268728121356,8.544026656884325e-5,2.33736630859375e-5,0.0001441314486803519,0.00013452547660818714,0.04878606097560975,0.00041864100000000003,0.013013506113333333,0.2566028541,41,0.07519231476818503
COPS,methanol,2,ExaModels,65,60,312,993,0.0002925693154288241,6.908795620437956e-5,2.317022786994028e-5,7.60434136257764e-5,8.378882106382979e-5,8.245811484393615e-5,8.836061947661947e-5,8.492627179962894e-5,0.013202645992125984,4197,1.4320260526096331
COPS,methanol,50,ExaModels,1505,1500,8088,12801,0.0002851076763312488,6.385920937986219e-5,2.3293882675188314e-5,7.439923862068966e-5,0.00011418045587424159,0.0015455900597907324,8.468898238084482e-5,0.0002005735614349776,0.015772523813186813,669,1.261801664154961
COPS,methanol,4000,ExaModels,120005,120000,647988,984501,0.00028070614856429463,7.684185975181456e-5,2.2854763724366323e-5,0.0001230186711582569,0.00041544622098812714,0.1732110035,0.00023898898708566506,0.01286545640397351,0.12395387499999999,12,0.09629225163886392
COPS,minsurf,"(5, 5)",ExaModels,49,102,102,504,0.0002993007973745501,3.794400760256915e-5,3.0449581395348835e-5,4.857602501964894e-5,6.64470531088083e-5,4.039832906486942e-5,6.109894518377693e-5,6.0354926423544465e-5,0.010419844167630058,4723,0.13304351852077478
COPS,minsurf,"(30, 30)",ExaModels,1024,1476,1476,13454,0.0003135060064935065,3.798132756475512e-5,3.598514465501925e-5,4.752748141361257e-5,6.784243141189346e-5,0.00010596429598997494,6.045308203483043e-5,6.418142813361936e-5,0.012568162581699346,3990,0.13826582659995448
COPS,minsurf,"(280, 280)",ExaModels,79524,100816,100816,1105454,0.00039028903564412013,3.929473206074962e-5,0.0001215980275823248,4.778227033121917e-5,0.000163642404744255,0.0005708190868865648,5.938864512157587e-5,6.0803944632132126e-5,0.16491211607142858,1243,0.07762779444107823
COPS,pinene,2,ExaModels,105,100,438,595,0.0003359280748360841,7.352241943734016e-5,2.463071240579017e-5,8.79783094981693e-5,9.742929816971714e-5,3.760486422814631e-5,0.00010162379540940189,9.817176999783221e-5,0.014026932015037593,3005,0.32382644933688903
COPS,pinene,100,ExaModels,5005,5000,22880,10885,0.00033283406395708686,7.287053360708883e-5,2.353472849219657e-5,7.913767778716215e-5,9.439853142250531e-5,0.0007344202072829131,9.434857091481232e-5,0.0002338790264423077,0.020515085776470588,1071,0.16628999780099074
COPS,pinene,10000,ExaModels,500005,500000,2289980,1050385,0.00032999154319346874,0.00013811850065402224,2.797723201984018e-5,0.00022803875422773394,0.00015528172949640288,0.1054383465263158,0.0006126020779777207,0.027353810180555556,0.2629109958,19,0.11306333758087231
COPS,polygon,10,ExaModels,10,16,50,140,0.0003289563407224959,3.485942189281642e-5,2.2929576707267004e-5,3.41673845164609e-5,4.433010813887308e-5,2.9721544112877064e-5,4.713723679912902e-5,4.7270967137355586e-5,0.011934377710059172,3514,0.10150007790848262
COPS,polygon,100,ExaModels,100,1276,5000,12740,0.00032556459689516836,2.705168973951327e-5,2.1992576882290563e-5,3.44338719920262e-5,4.509675428486998e-5,0.00018285856778169012,4.9197151007705984e-5,4.691485730903451e-5,0.013984612181818182,2272,0.06560239554189948
COPS,polygon,800,ExaModels,800,80201,320000,801990,0.0003449476516949152,2.6424947180773802e-5,2.2025087631578948e-5,4.172117804920007e-5,0.0001305310302659737,0.004484746857142857,9.081415057712487e-5,0.0009634364874815905,0.08028033331818182,371,0.04930681540025384
COPS,robot,2,ExaModels,28,24,84,134,0.0003035269636865996,0.0002497987768046709,2.1656239391615544e-5,0.00024085616575790622,0.00025736826840446863,2.8796991511035656e-5,0.0002651485148279953,0.0003286666272356448,0.02597121964197531,3187,3.046110542917872
COPS,robot,150,ExaModels,1360,912,5412,10050,0.000331600565511585,0.0002499538912579957,2.3089291264367817e-5,0.0003045857692307692,0.00032840785898169335,0.0009333237060333761,0.00022483428862138147,0.00037291371832884096,0.02884472489041096,779,2.4841295064725877
COPS,robot,15000,ExaModels,135010,90012,540012,1005000,0.0003068813922841176,0.00025942830217519103,2.2132816933365177e-5,0.00026091089114658924,0.00030862224896836317,0.13558698333333333,0.0002872140776699029,0.031468786290322584,0.148084066,15,1.772637991217074
COPS,rocket,2,ExaModels,13,10,42,118,0.00030568224986623864,4.7472355779845454e-5,2.1344876710816775e-5,5.947753310753599e-5,6.734796648996592e-5,2.8514853796445878e-5,6.73222927319211e-5,6.66562785596783e-5,0.014476143717391305,3714,0.14360654864482905
COPS,rocket,200,ExaModels,805,604,3804,11800,0.00030833875289855076,4.853251423831905e-5,2.1349543669744242e-5,5.602073181461116e-5,7.056204617044229e-5,0.000781067280945758,6.829882324634462e-5,0.00018335716520650813,0.016342432336000003,719,0.1301086262472962
COPS,rocket,17000,ExaModels,68005,51004,323004,1003000,0.0003049484337393201,4.8250354495747265e-5,2.2832921338548458e-5,6.486182605965463e-5,0.00030463929521276596,0.09186664581818182,0.00011332183063209076,0.016084749322580645,0.12285692857142858,22,0.10642052878633211
COPS,steering,5,ExaModels,31,28,108,120,0.00030810065160729797,4.835288419405321e-5,2.2794756855778837e-5,5.986413822370415e-5,7.066383534136547e-5,2.9520806803685328e-5,6.995491273943448e-5,7.549594846625766e-5,0.013507249740506329,3260,0.1386797361824879
COPS,steering,400,ExaModels,2006,1608,8008,9600,0.0003291636440847322,5.3376065957774695e-5,2.192127730076188e-5,5.839197658227848e-5,6.875822693567856e-5,0.0012896495252032521,7.226543055021163e-5,0.00041967905405405404,0.018025726854700854,615,0.3018200176006695
