suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate
LV,chained_hs47,20,AMPL,20,18,54,39,2.51e-6,8.806e-6,1.824e-6,1.1627e-5,3.0587e-5,9.837e-6,1.3721e-5,1.3716e-5,0.000409298
LV,chained_hs47,2000,AMPL,2000,1998,5994,3999,0.000280724,0.001284673,0.000345039,0.001669182,0.003969874,0.001253956,0.00180277,0.001801568,0.051868844
LV,chained_hs47,200000,AMPL,200000,199998,599994,399999,0.040172754,0.22046748,0.093741226,0.294507912,0.609259195,0.218810285,0.329470347,0.310540219,52.463902997
LV,chained_hs48,20,AMPL,20,18,54,39,2.508e-6,8.791e-6,1.831e-6,1.1595e-5,3.0652e-5,9.833e-6,1.3717e-5,1.3694e-5,0.000412805
LV,chained_hs48,2000,AMPL,2000,1998,5994,3999,0.000117893,0.001326608,0.000359956,0.001736348,0.004049626,0.001278814,0.001858484,0.001858005,0.052727359
LV,chained_hs48,200000,AMPL,200000,199998,599994,399999,0.039957671,0.217507639,0.094380907,0.291402999,0.603476545,0.216540996,0.321198899,0.306774616,52.404549132
LV,chained_hs49,20,AMPL,20,18,54,39,2.508e-6,8.826e-6,1.833e-6,1.1607e-5,3.0531e-5,9.867e-6,1.3729e-5,1.3713e-5,0.00041281
LV,chained_hs49,2000,AMPL,2000,1998,5994,3999,0.00028556,0.001326849,0.000360963,0.001737966,0.004058867,0.001280349,0.001873832,0.00187,0.051901441
LV,chained_hs49,200000,AMPL,200000,199998,599994,399999,0.040323557,0.217414254,0.095211667,0.291992686,0.602562751,0.213792227,0.32121922,0.305657398,52.395285162
LV,chained_hs50,20,AMPL,20,18,54,39,2.513e-6,8.844e-6,1.828e-6,1.1591e-5,3.0627e-5,9.859e-6,1.3703e-5,1.3694e-5,0.000410611
LV,chained_hs50,2000,AMPL,2000,1998,5994,3999,0.00028604,0.001310673,0.000362243,0.00171782,0.004041826,0.001279067,0.001852046,0.001850462,0.051748089
LV,chained_hs50,200000,AMPL,200000,199998,599994,399999,0.040609231,0.21894685,0.097012258,0.294287976,0.606460084,0.221662988,0.3264615,0.307788604,52.393240688
LV,chained_hs51,20,AMPL,20,18,54,39,2.525e-6,8.802e-6,1.832e-6,1.1569e-5,3.0598e-5,9.88e-6,1.3762e-5,1.3737e-5,0.00041136
LV,chained_hs51,2000,AMPL,2000,1998,5994,3999,0.000284109,0.001315728,0.000358825,0.001723235,0.004047661,0.001279938,0.001852691,0.001851047,0.052791679
